date,close,company,sector,ticker
2020-09-11,90.4320068359375,Siemens,Industrials,SIE.DE
2020-09-14,90.18501281738281,Siemens,Industrials,SIE.DE
2020-09-15,90.2313232421875,Siemens,Industrials,SIE.DE
2020-09-16,91.6052474975586,Siemens,Industrials,SIE.DE
2020-09-17,91.88312530517578,Siemens,Industrials,SIE.DE
2020-09-18,90.80250549316406,Siemens,Industrials,SIE.DE
2020-09-21,86.57266998291016,Siemens,Industrials,SIE.DE
2020-09-22,87.23646545410156,Siemens,Industrials,SIE.DE
2020-09-23,86.71160125732422,Siemens,Industrials,SIE.DE
2020-09-24,87.60697174072266,Siemens,Industrials,SIE.DE
2020-09-25,86.2021713256836,Siemens,Industrials,SIE.DE
2020-09-28,94.15235900878906,Siemens,Industrials,SIE.DE
2020-09-29,93.02212524414062,Siemens,Industrials,SIE.DE
2020-09-30,92.37137603759766,Siemens,Industrials,SIE.DE
2020-10-01,91.32677459716797,Siemens,Industrials,SIE.DE
2020-10-02,90.65890502929688,Siemens,Industrials,SIE.DE
2020-10-05,91.89188385009766,Siemens,Industrials,SIE.DE
2020-10-06,93.26188659667969,Siemens,Industrials,SIE.DE
2020-10-07,93.53587341308594,Siemens,Industrials,SIE.DE
2020-10-08,94.90585327148438,Siemens,Industrials,SIE.DE
2020-10-09,95.52235412597656,Siemens,Industrials,SIE.DE
2020-10-12,96.27584838867188,Siemens,Industrials,SIE.DE
2020-10-13,95.24835968017578,Siemens,Industrials,SIE.DE
2020-10-14,96.24159240722656,Siemens,Industrials,SIE.DE
2020-10-15,93.62149810791016,Siemens,Industrials,SIE.DE
2020-10-16,95.00860595703125,Siemens,Industrials,SIE.DE
2020-10-19,94.58049011230469,Siemens,Industrials,SIE.DE
2020-10-20,94.82023620605469,Siemens,Industrials,SIE.DE
2020-10-21,93.05638885498047,Siemens,Industrials,SIE.DE
2020-10-22,93.34750366210938,Siemens,Industrials,SIE.DE
2020-10-23,93.89550018310547,Siemens,Industrials,SIE.DE
2020-10-26,92.06314086914062,Siemens,Industrials,SIE.DE
2020-10-27,91.2068862915039,Siemens,Industrials,SIE.DE
2020-10-28,85.70983123779297,Siemens,Industrials,SIE.DE
2020-10-29,86.17219543457031,Siemens,Industrials,SIE.DE
2020-10-30,86.22355651855469,Siemens,Industrials,SIE.DE
2020-11-02,88.5354232788086,Siemens,Industrials,SIE.DE
2020-11-03,91.00139617919922,Siemens,Industrials,SIE.DE
2020-11-04,92.01176452636719,Siemens,Industrials,SIE.DE
2020-11-05,94.255126953125,Siemens,Industrials,SIE.DE
2020-11-06,93.02212524414062,Siemens,Industrials,SIE.DE
2020-11-09,99.73506927490234,Siemens,Industrials,SIE.DE
2020-11-10,101.37905883789062,Siemens,Industrials,SIE.DE
2020-11-11,100.62555694580078,Siemens,Industrials,SIE.DE
2020-11-12,97.37184143066406,Siemens,Industrials,SIE.DE
2020-11-13,96.78959655761719,Siemens,Industrials,SIE.DE
2020-11-16,96.15597534179688,Siemens,Industrials,SIE.DE
2020-11-17,95.55661010742188,Siemens,Industrials,SIE.DE
2020-11-18,95.14561462402344,Siemens,Industrials,SIE.DE
2020-11-19,94.015380859375,Siemens,Industrials,SIE.DE
2020-11-20,93.82699584960938,Siemens,Industrials,SIE.DE
2020-11-23,95.6250991821289,Siemens,Industrials,SIE.DE
2020-11-24,96.22447204589844,Siemens,Industrials,SIE.DE
2020-11-25,96.20735931396484,Siemens,Industrials,SIE.DE
2020-11-26,95.35110473632812,Siemens,Industrials,SIE.DE
2020-11-27,96.48133850097656,Siemens,Industrials,SIE.DE
2020-11-30,95.89910125732422,Siemens,Industrials,SIE.DE
2020-12-01,96.70397186279297,Siemens,Industrials,SIE.DE
2020-12-02,96.68684387207031,Siemens,Industrials,SIE.DE
2020-12-03,95.83061218261719,Siemens,Industrials,SIE.DE
2020-12-04,97.01221466064453,Siemens,Industrials,SIE.DE
2020-12-07,96.25872039794922,Siemens,Industrials,SIE.DE
2020-12-08,97.95408630371094,Siemens,Industrials,SIE.DE
2020-12-09,97.52596282958984,Siemens,Industrials,SIE.DE
2020-12-10,97.20059204101562,Siemens,Industrials,SIE.DE
2020-12-11,96.48133850097656,Siemens,Industrials,SIE.DE
2020-12-14,96.49847412109375,Siemens,Industrials,SIE.DE
2020-12-15,98.19383239746094,Siemens,Industrials,SIE.DE
2020-12-16,99.03295135498047,Siemens,Industrials,SIE.DE
2020-12-17,99.83781433105469,Siemens,Industrials,SIE.DE
2020-12-18,100.88243103027344,Siemens,Industrials,SIE.DE
2020-12-21,97.32046508789062,Siemens,Industrials,SIE.DE
2020-12-22,97.9027099609375,Siemens,Industrials,SIE.DE
2020-12-23,100.18031311035156,Siemens,Industrials,SIE.DE
2020-12-28,102.1496810913086,Siemens,Industrials,SIE.DE
2020-12-29,100.52281188964844,Siemens,Industrials,SIE.DE
2020-12-30,100.62555694580078,Siemens,Industrials,SIE.DE
2021-01-04,100.71118927001953,Siemens,Industrials,SIE.DE
2021-01-05,100.50568389892578,Siemens,Industrials,SIE.DE
2021-01-06,104.35877227783203,Siemens,Industrials,SIE.DE
2021-01-07,106.43087768554688,Siemens,Industrials,SIE.DE
2021-01-08,106.17401123046875,Siemens,Industrials,SIE.DE
2021-01-11,106.1568832397461,Siemens,Industrials,SIE.DE
2021-01-12,106.20825958251953,Siemens,Industrials,SIE.DE
2021-01-13,105.16363525390625,Siemens,Industrials,SIE.DE
2021-01-14,104.75264739990234,Siemens,Industrials,SIE.DE
2021-01-15,102.5606689453125,Siemens,Industrials,SIE.DE
2021-01-18,102.6120376586914,Siemens,Industrials,SIE.DE
2021-01-19,103.79365539550781,Siemens,Industrials,SIE.DE
2021-01-20,104.76976776123047,Siemens,Industrials,SIE.DE
2021-01-21,106.00275421142578,Siemens,Industrials,SIE.DE
2021-01-22,113.70893096923828,Siemens,Industrials,SIE.DE
2021-01-25,109.9072265625,Siemens,Industrials,SIE.DE
2021-01-26,111.87657165527344,Siemens,Industrials,SIE.DE
2021-01-27,110.746337890625,Siemens,Industrials,SIE.DE
2021-01-28,111.07170867919922,Siemens,Industrials,SIE.DE
2021-01-29,109.54759979248047,Siemens,Industrials,SIE.DE
2021-02-01,111.77381896972656,Siemens,Industrials,SIE.DE
2021-02-02,114.37680053710938,Siemens,Industrials,SIE.DE
2021-02-03,116.44891357421875,Siemens,Industrials,SIE.DE
2021-02-04,119.66553497314453,Siemens,Industrials,SIE.DE
2021-02-05,117.15200805664062,Siemens,Industrials,SIE.DE
2021-02-08,116.37860107421875,Siemens,Industrials,SIE.DE
2021-02-09,115.288818359375,Siemens,Industrials,SIE.DE
2021-02-10,117.23987579345703,Siemens,Industrials,SIE.DE
2021-02-11,116.25556945800781,Siemens,Industrials,SIE.DE
2021-02-12,117.78478240966797,Siemens,Industrials,SIE.DE
2021-02-15,115.93917083740234,Siemens,Industrials,SIE.DE
2021-02-16,114.56815338134766,Siemens,Industrials,SIE.DE
2021-02-17,114.93727111816406,Siemens,Industrials,SIE.DE
2021-02-18,113.86507415771484,Siemens,Industrials,SIE.DE
2021-02-19,116.43132781982422,Siemens,Industrials,SIE.DE
2021-02-22,115.5700454711914,Siemens,Industrials,SIE.DE
2021-02-23,113.91779327392578,Siemens,Industrials,SIE.DE
2021-02-24,115.06031036376953,Siemens,Industrials,SIE.DE
2021-02-25,114.40995025634766,Siemens,Industrials,SIE.DE
2021-02-26,112.47647857666016,Siemens,Industrials,SIE.DE
2021-03-01,115.02516174316406,Siemens,Industrials,SIE.DE
2021-03-02,114.14630126953125,Siemens,Industrials,SIE.DE
2021-03-03,116.99378967285156,Siemens,Industrials,SIE.DE
2021-03-04,115.5700454711914,Siemens,Industrials,SIE.DE
2021-03-05,113.4783706665039,Siemens,Industrials,SIE.DE
2021-03-08,118.22421264648438,Siemens,Industrials,SIE.DE
2021-03-09,118.73395538330078,Siemens,Industrials,SIE.DE
2021-03-10,118.96244812011719,Siemens,Industrials,SIE.DE
2021-03-11,120.14012908935547,Siemens,Industrials,SIE.DE
2021-03-12,118.98003387451172,Siemens,Industrials,SIE.DE
2021-03-15,118.47029876708984,Siemens,Industrials,SIE.DE
2021-03-16,119.01516723632812,Siemens,Industrials,SIE.DE
2021-03-17,119.50733947753906,Siemens,Industrials,SIE.DE
2021-03-18,123.90164184570312,Siemens,Industrials,SIE.DE
2021-03-19,121.07171630859375,Siemens,Industrials,SIE.DE
2021-03-22,119.31399536132812,Siemens,Industrials,SIE.DE
2021-03-23,119.50733947753906,Siemens,Industrials,SIE.DE
2021-03-24,119.13822937011719,Siemens,Industrials,SIE.DE
2021-03-25,119.05034637451172,Siemens,Industrials,SIE.DE
2021-03-26,120.73775482177734,Siemens,Industrials,SIE.DE
2021-03-29,121.14202117919922,Siemens,Industrials,SIE.DE
2021-03-30,123.98954772949219,Siemens,Industrials,SIE.DE
2021-03-31,123.04035186767578,Siemens,Industrials,SIE.DE
2021-04-01,123.74345397949219,Siemens,Industrials,SIE.DE
2021-04-06,124.13016510009766,Siemens,Industrials,SIE.DE
2021-04-07,123.07552337646484,Siemens,Industrials,SIE.DE
2021-04-08,123.42705535888672,Siemens,Industrials,SIE.DE
2021-04-09,123.39191436767578,Siemens,Industrials,SIE.DE
2021-04-12,122.4075927734375,Siemens,Industrials,SIE.DE
2021-04-13,122.51303100585938,Siemens,Industrials,SIE.DE
2021-04-14,121.95057678222656,Siemens,Industrials,SIE.DE
2021-04-15,123.04035186767578,Siemens,Industrials,SIE.DE
2021-04-16,128.2783660888672,Siemens,Industrials,SIE.DE
2021-04-19,126.38002014160156,Siemens,Industrials,SIE.DE
2021-04-20,123.28642272949219,Siemens,Industrials,SIE.DE
2021-04-21,124.0949935913086,Siemens,Industrials,SIE.DE
2021-04-22,125.20235443115234,Siemens,Industrials,SIE.DE
2021-04-23,125.62421417236328,Siemens,Industrials,SIE.DE
2021-04-26,125.21993255615234,Siemens,Industrials,SIE.DE
2021-04-27,124.9386978149414,Siemens,Industrials,SIE.DE
2021-04-28,124.23562622070312,Siemens,Industrials,SIE.DE
2021-04-29,122.51303100585938,Siemens,Industrials,SIE.DE
2021-04-30,122.00331115722656,Siemens,Industrials,SIE.DE
2021-05-03,123.77861022949219,Siemens,Industrials,SIE.DE
2021-05-04,119.61282348632812,Siemens,Industrials,SIE.DE
2021-05-05,123.04035186767578,Siemens,Industrials,SIE.DE
2021-05-06,123.16339874267578,Siemens,Industrials,SIE.DE
2021-05-07,126.8018798828125,Siemens,Industrials,SIE.DE
2021-05-10,126.38002014160156,Siemens,Industrials,SIE.DE
2021-05-11,122.81185913085938,Siemens,Industrials,SIE.DE
2021-05-12,122.39000701904297,Siemens,Industrials,SIE.DE
2021-05-13,123.32161712646484,Siemens,Industrials,SIE.DE
2021-05-14,126.9776611328125,Siemens,Industrials,SIE.DE
2021-05-17,124.28834533691406,Siemens,Industrials,SIE.DE
2021-05-18,122.17908477783203,Siemens,Industrials,SIE.DE
2021-05-19,117.48595428466797,Siemens,Industrials,SIE.DE
2021-05-20,118.52301025390625,Siemens,Industrials,SIE.DE
2021-05-21,119.40187072753906,Siemens,Industrials,SIE.DE
2021-05-25,118.98003387451172,Siemens,Industrials,SIE.DE
2021-05-26,118.38240814208984,Siemens,Industrials,SIE.DE
2021-05-27,114.26934814453125,Siemens,Industrials,SIE.DE
2021-05-28,118.55817413330078,Siemens,Industrials,SIE.DE
2021-05-31,116.57195281982422,Siemens,Industrials,SIE.DE
2021-06-01,118.68121337890625,Siemens,Industrials,SIE.DE
2021-06-02,119.85890197753906,Siemens,Industrials,SIE.DE
2021-06-03,119.31399536132812,Siemens,Industrials,SIE.DE
2021-06-04,119.5249252319336,Siemens,Industrials,SIE.DE
2021-06-07,119.56006622314453,Siemens,Industrials,SIE.DE
2021-06-08,119.47219848632812,Siemens,Industrials,SIE.DE
2021-06-09,119.5249252319336,Siemens,Industrials,SIE.DE
2021-06-10,118.73395538330078,Siemens,Industrials,SIE.DE
2021-06-11,120.15770721435547,Siemens,Industrials,SIE.DE
2021-06-14,119.29641723632812,Siemens,Industrials,SIE.DE
2021-06-15,121.80996704101562,Siemens,Industrials,SIE.DE
2021-06-16,120.2104263305664,Siemens,Industrials,SIE.DE
2021-06-17,120.75531768798828,Siemens,Industrials,SIE.DE
2021-06-18,117.50354766845703,Siemens,Industrials,SIE.DE
2021-06-21,119.96435546875,Siemens,Industrials,SIE.DE
2021-06-22,120.14012908935547,Siemens,Industrials,SIE.DE
2021-06-23,120.28075408935547,Siemens,Industrials,SIE.DE
2021-06-24,118.85700225830078,Siemens,Industrials,SIE.DE
2021-06-25,120.33346557617188,Siemens,Industrials,SIE.DE
2021-06-28,117.94297790527344,Siemens,Industrials,SIE.DE
2021-06-29,118.29451751708984,Siemens,Industrials,SIE.DE
2021-06-30,117.43323516845703,Siemens,Industrials,SIE.DE
2021-07-01,117.89025115966797,Siemens,Industrials,SIE.DE
2021-07-02,117.64417266845703,Siemens,Industrials,SIE.DE
2021-07-05,117.50354766845703,Siemens,Industrials,SIE.DE
2021-07-06,116.20283508300781,Siemens,Industrials,SIE.DE
2021-07-07,117.7496337890625,Siemens,Industrials,SIE.DE
2021-07-08,115.14820861816406,Siemens,Industrials,SIE.DE
2021-07-09,116.74772644042969,Siemens,Industrials,SIE.DE
2021-07-12,117.36292266845703,Siemens,Industrials,SIE.DE
2021-07-13,118.38240814208984,Siemens,Industrials,SIE.DE
2021-07-14,117.38050079345703,Siemens,Industrials,SIE.DE
2021-07-15,114.46269226074219,Siemens,Industrials,SIE.DE
2021-07-16,113.72444915771484,Siemens,Industrials,SIE.DE
2021-07-19,110.80663299560547,Siemens,Industrials,SIE.DE
2021-07-20,111.65033721923828,Siemens,Industrials,SIE.DE
2021-07-21,114.51543426513672,Siemens,Industrials,SIE.DE
2021-07-22,117.76720428466797,Siemens,Industrials,SIE.DE
2021-07-23,118.25936889648438,Siemens,Industrials,SIE.DE
2021-07-26,118.1363296508789,Siemens,Industrials,SIE.DE
2021-07-27,117.08170318603516,Siemens,Industrials,SIE.DE
2021-07-28,117.0992660522461,Siemens,Industrials,SIE.DE
2021-07-29,117.0465316772461,Siemens,Industrials,SIE.DE
2021-07-30,115.6403579711914,Siemens,Industrials,SIE.DE
2021-08-02,118.73395538330078,Siemens,Industrials,SIE.DE
2021-08-03,118.52301025390625,Siemens,Industrials,SIE.DE
2021-08-04,121.10688018798828,Siemens,Industrials,SIE.DE
2021-08-05,124.25320434570312,Siemens,Industrials,SIE.DE
2021-08-06,123.30402374267578,Siemens,Industrials,SIE.DE
2021-08-09,121.8275375366211,Siemens,Industrials,SIE.DE
2021-08-10,122.33727264404297,Siemens,Industrials,SIE.DE
2021-08-11,124.4992904663086,Siemens,Industrials,SIE.DE
2021-08-12,125.32539367675781,Siemens,Industrials,SIE.DE
2021-08-13,124.90353393554688,Siemens,Industrials,SIE.DE
2021-08-16,124.552001953125,Siemens,Industrials,SIE.DE
2021-08-17,125.32539367675781,Siemens,Industrials,SIE.DE
2021-08-18,125.29024505615234,Siemens,Industrials,SIE.DE
2021-08-19,121.89783477783203,Siemens,Industrials,SIE.DE
2021-08-20,121.79237365722656,Siemens,Industrials,SIE.DE
2021-08-23,122.6712417602539,Siemens,Industrials,SIE.DE
2021-08-24,123.16339874267578,Siemens,Industrials,SIE.DE
2021-08-25,122.10875701904297,Siemens,Industrials,SIE.DE
2021-08-26,122.21424865722656,Siemens,Industrials,SIE.DE
2021-08-27,123.63799285888672,Siemens,Industrials,SIE.DE
2021-08-30,124.28834533691406,Siemens,Industrials,SIE.DE
2021-08-31,123.77861022949219,Siemens,Industrials,SIE.DE
2021-09-01,122.3724136352539,Siemens,Industrials,SIE.DE
2021-09-02,124.552001953125,Siemens,Industrials,SIE.DE
2021-09-03,125.30783081054688,Siemens,Industrials,SIE.DE
2021-09-06,129.01661682128906,Siemens,Industrials,SIE.DE
2021-09-07,128.38385009765625,Siemens,Industrials,SIE.DE
2021-09-08,123.88408660888672,Siemens,Industrials,SIE.DE
2021-09-09,125.97573852539062,Siemens,Industrials,SIE.DE
2021-09-10,128.38385009765625,Siemens,Industrials,SIE.DE
2021-09-13,128.78810119628906,Siemens,Industrials,SIE.DE
2021-09-14,129.9306182861328,Siemens,Industrials,SIE.DE
2021-09-15,128.94630432128906,Siemens,Industrials,SIE.DE
2021-09-16,131.6356201171875,Siemens,Industrials,SIE.DE
2021-09-17,131.4071044921875,Siemens,Industrials,SIE.DE
2021-09-20,124.78050994873047,Siemens,Industrials,SIE.DE
2021-09-21,128.3311004638672,Siemens,Industrials,SIE.DE
2021-09-22,131.4774169921875,Siemens,Industrials,SIE.DE
2021-09-23,132.05746459960938,Siemens,Industrials,SIE.DE
2021-09-24,130.0360870361328,Siemens,Industrials,SIE.DE
2021-09-27,129.4384765625,Siemens,Industrials,SIE.DE
2021-09-28,125.79998016357422,Siemens,Industrials,SIE.DE
2021-09-29,126.04605102539062,Siemens,Industrials,SIE.DE
2021-09-30,124.72777557373047,Siemens,Industrials,SIE.DE
2021-10-01,121.01898956298828,Siemens,Industrials,SIE.DE
2021-10-04,119.40187072753906,Siemens,Industrials,SIE.DE
2021-10-05,121.15960693359375,Siemens,Industrials,SIE.DE
2021-10-06,118.80425262451172,Siemens,Industrials,SIE.DE
2021-10-07,121.07171630859375,Siemens,Industrials,SIE.DE
2021-10-08,120.98382568359375,Siemens,Industrials,SIE.DE
2021-10-11,119.85890197753906,Siemens,Industrials,SIE.DE
2021-10-12,119.64796447753906,Siemens,Industrials,SIE.DE
2021-10-13,120.29833984375,Siemens,Industrials,SIE.DE
2021-10-14,123.97193908691406,Siemens,Industrials,SIE.DE
2021-10-15,124.14771270751953,Siemens,Industrials,SIE.DE
2021-10-18,122.91732025146484,Siemens,Industrials,SIE.DE
2021-10-19,123.60283660888672,Siemens,Industrials,SIE.DE
2021-10-20,124.88597106933594,Siemens,Industrials,SIE.DE
2021-10-21,121.79237365722656,Siemens,Industrials,SIE.DE
2021-10-22,122.65367126464844,Siemens,Industrials,SIE.DE
2021-10-25,122.17908477783203,Siemens,Industrials,SIE.DE
2021-10-26,124.23562622070312,Siemens,Industrials,SIE.DE
2021-10-27,123.65554809570312,Siemens,Industrials,SIE.DE
2021-10-28,122.89974212646484,Siemens,Industrials,SIE.DE
2021-10-29,123.28642272949219,Siemens,Industrials,SIE.DE
2021-11-01,123.69071960449219,Siemens,Industrials,SIE.DE
2021-11-02,127.43465423583984,Siemens,Industrials,SIE.DE
2021-11-03,126.71398162841797,Siemens,Industrials,SIE.DE
2021-11-04,128.2607879638672,Siemens,Industrials,SIE.DE
2021-11-05,127.94441223144531,Siemens,Industrials,SIE.DE
2021-11-08,128.4541473388672,Siemens,Industrials,SIE.DE
2021-11-09,128.0498504638672,Siemens,Industrials,SIE.DE
2021-11-10,129.15724182128906,Siemens,Industrials,SIE.DE
2021-11-11,132.84844970703125,Siemens,Industrials,SIE.DE
2021-11-12,130.42279052734375,Siemens,Industrials,SIE.DE
2021-11-15,131.88169860839844,Siemens,Industrials,SIE.DE
2021-11-16,134.99285888671875,Siemens,Industrials,SIE.DE
2021-11-17,135.99478149414062,Siemens,Industrials,SIE.DE
2021-11-18,136.08262634277344,Siemens,Industrials,SIE.DE
2021-11-19,136.39903259277344,Siemens,Industrials,SIE.DE
2021-11-22,137.03179931640625,Siemens,Industrials,SIE.DE
2021-11-23,134.76434326171875,Siemens,Industrials,SIE.DE
2021-11-24,133.533935546875,Siemens,Industrials,SIE.DE
2021-11-25,134.9752655029297,Siemens,Industrials,SIE.DE
2021-11-26,127.64557647705078,Siemens,Industrials,SIE.DE
2021-11-29,127.04795837402344,Siemens,Industrials,SIE.DE
2021-11-30,124.1653060913086,Siemens,Industrials,SIE.DE
2021-12-01,130.0888214111328,Siemens,Industrials,SIE.DE
2021-12-02,129.8954620361328,Siemens,Industrials,SIE.DE
2021-12-03,128.78810119628906,Siemens,Industrials,SIE.DE
2021-12-06,131.2489013671875,Siemens,Industrials,SIE.DE
2021-12-07,134.55343627929688,Siemens,Industrials,SIE.DE
2021-12-08,133.23513793945312,Siemens,Industrials,SIE.DE
2021-12-09,132.72540283203125,Siemens,Industrials,SIE.DE
2021-12-10,132.7429656982422,Siemens,Industrials,SIE.DE
2021-12-13,132.3211212158203,Siemens,Industrials,SIE.DE
2021-12-14,129.47360229492188,Siemens,Industrials,SIE.DE
2021-12-15,130.56341552734375,Siemens,Industrials,SIE.DE
2021-12-16,131.82896423339844,Siemens,Industrials,SIE.DE
2021-12-17,129.98333740234375,Siemens,Industrials,SIE.DE
2021-12-20,127.15341186523438,Siemens,Industrials,SIE.DE
2021-12-21,128.82325744628906,Siemens,Industrials,SIE.DE
2021-12-22,129.75485229492188,Siemens,Industrials,SIE.DE
2021-12-23,132.02230834960938,Siemens,Industrials,SIE.DE
2021-12-27,132.5320587158203,Siemens,Industrials,SIE.DE
2021-12-28,134.30734252929688,Siemens,Industrials,SIE.DE
2021-12-29,133.39332580566406,Siemens,Industrials,SIE.DE
2021-12-30,134.18429565429688,Siemens,Industrials,SIE.DE
2022-01-03,135.09832763671875,Siemens,Industrials,SIE.DE
2022-01-04,136.59237670898438,Siemens,Industrials,SIE.DE
2022-01-05,138.82469177246094,Siemens,Industrials,SIE.DE
2022-01-06,135.48504638671875,Siemens,Industrials,SIE.DE
2022-01-07,133.727294921875,Siemens,Industrials,SIE.DE
2022-01-10,129.96578979492188,Siemens,Industrials,SIE.DE
2022-01-11,132.09262084960938,Siemens,Industrials,SIE.DE
2022-01-12,133.780029296875,Siemens,Industrials,SIE.DE
2022-01-13,133.14724731445312,Siemens,Industrials,SIE.DE
2022-01-14,128.1904754638672,Siemens,Industrials,SIE.DE
2022-01-17,128.31350708007812,Siemens,Industrials,SIE.DE
2022-01-18,125.32539367675781,Siemens,Industrials,SIE.DE
2022-01-19,126.85462188720703,Siemens,Industrials,SIE.DE
2022-01-20,129.1044921875,Siemens,Industrials,SIE.DE
2022-01-21,127.01280975341797,Siemens,Industrials,SIE.DE
2022-01-24,120.79048919677734,Siemens,Industrials,SIE.DE
2022-01-25,121.73965454101562,Siemens,Industrials,SIE.DE
2022-01-26,124.13016510009766,Siemens,Industrials,SIE.DE
2022-01-27,123.47978210449219,Siemens,Industrials,SIE.DE
2022-01-28,121.58145904541016,Siemens,Industrials,SIE.DE
2022-01-31,122.93490600585938,Siemens,Industrials,SIE.DE
2022-02-01,123.86649322509766,Siemens,Industrials,SIE.DE
2022-02-02,123.49737548828125,Siemens,Industrials,SIE.DE
2022-02-03,120.24560546875,Siemens,Industrials,SIE.DE
2022-02-04,116.74772644042969,Siemens,Industrials,SIE.DE
2022-02-07,119.17338562011719,Siemens,Industrials,SIE.DE
2022-02-08,120.05224609375,Siemens,Industrials,SIE.DE
2022-02-09,121.42325592041016,Siemens,Industrials,SIE.DE
